ppo_babyai/scripts/train.py --env MiniGrid-GoToDoor-5x5-v0 --model GoToDoor --text --save-interval 10 --frames 5000000

Namespace(algo='ppo', env='MiniGrid-GoToDoor-5x5-v0', model='GoToDoor', seed=1, log_interval=1, save_interval=10, procs=16, frames=5000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=True, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (word_embedding): Embedding(100, 32)
  (text_rnn): GRU(32, 128, batch_first=True)
  (actor): Sequential(
    (0): Linear(in_features=192, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=192, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1756 | F 3596288 | FPS 4847 | D 744 | rR:μσmM 0.94 0.03 0.78 0.99 | F:μσmM 6.2 3.7 1.0 24.0 | H 0.969 | V 0.894 | pL 0.000 | vL 0.001 | ∇ 0.049
U 1757 | F 3598336 | FPS 5518 | D 744 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.8 4.9 1.0 34.0 | H 1.025 | V 0.878 | pL 0.012 | vL 0.003 | ∇ 0.047
U 1758 | F 3600384 | FPS 4917 | D 745 | rR:μσmM 0.94 0.03 0.85 0.99 | F:μσmM 6.4 3.5 1.0 17.0 | H 0.993 | V 0.894 | pL -0.007 | vL 0.001 | ∇ 0.044
U 1759 | F 3602432 | FPS 5316 | D 745 | rR:μσmM 0.94 0.03 0.79 0.99 | F:μσmM 6.5 3.7 1.0 23.0 | H 0.995 | V 0.892 | pL -0.003 | vL 0.002 | ∇ 0.045
U 1760 | F 3604480 | FPS 4819 | D 746 | rR:μσmM 0.94 0.03 0.82 0.99 | F:μσmM 6.5 3.7 1.0 20.0 | H 0.990 | V 0.893 | pL -0.004 | vL 0.001 | ∇ 0.037
Status saved
U 1761 | F 3606528 | FPS 5581 | D 746 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.6 4.4 1.0 33.0 | H 1.020 | V 0.886 | pL 0.001 | vL 0.002 | ∇ 0.070
U 1762 | F 3608576 | FPS 5591 | D 746 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.8 1.0 23.0 | H 0.988 | V 0.887 | pL -0.007 | vL 0.003 | ∇ 0.045
U 1763 | F 3610624 | FPS 5312 | D 747 | rR:μσmM 0.94 0.04 0.73 0.99 | F:μσmM 6.7 3.9 1.0 30.0 | H 1.002 | V 0.890 | pL -0.002 | vL 0.002 | ∇ 0.048
U 1764 | F 3612672 | FPS 5006 | D 747 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.6 3.9 1.0 25.0 | H 1.010 | V 0.890 | pL 0.002 | vL 0.001 | ∇ 0.043
U 1765 | F 3614720 | FPS 4872 | D 748 | rR:μσmM 0.94 0.03 0.74 0.99 | F:μσmM 6.6 3.9 1.0 29.0 | H 1.006 | V 0.891 | pL 0.003 | vL 0.001 | ∇ 0.036
U 1766 | F 3616768 | FPS 5643 | D 748 | rR:μσmM 0.94 0.03 0.84 0.99 | F:μσmM 6.4 3.6 1.0 18.0 | H 0.983 | V 0.893 | pL -0.004 | vL 0.001 | ∇ 0.036
U 1767 | F 3618816 | FPS 4795 | D 748 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.2 3.7 1.0 26.0 | H 0.956 | V 0.896 | pL -0.001 | vL 0.002 | ∇ 0.040
U 1768 | F 3620864 | FPS 4917 | D 749 | rR:μσmM 0.94 0.08 0.00 0.99 | F:μσmM 6.2 3.5 1.0 19.0 | H 0.955 | V 0.892 | pL -0.003 | vL 0.004 | ∇ 0.054
U 1769 | F 3622912 | FPS 5316 | D 749 | rR:μσmM 0.94 0.10 0.00 0.99 | F:μσmM 6.2 4.1 1.0 22.0 | H 0.959 | V 0.885 | pL 0.017 | vL 0.008 | ∇ 0.093
U 1770 | F 3624960 | FPS 5030 | D 750 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.5 4.3 1.0 30.0 | H 0.947 | V 0.883 | pL -0.004 | vL 0.003 | ∇ 0.053
Status saved
U 1771 | F 3627008 | FPS 4939 | D 750 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.0 3.5 1.0 19.0 | H 0.939 | V 0.896 | pL -0.010 | vL 0.002 | ∇ 0.043
U 1772 | F 3629056 | FPS 4976 | D 750 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.4 3.9 1.0 25.0 | H 0.947 | V 0.892 | pL 0.004 | vL 0.002 | ∇ 0.042
U 1773 | F 3631104 | FPS 4953 | D 751 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.1 3.6 1.0 21.0 | H 0.956 | V 0.897 | pL 0.001 | vL 0.001 | ∇ 0.045
U 1774 | F 3633152 | FPS 4864 | D 751 | rR:μσmM 0.94 0.04 0.80 0.99 | F:μσmM 6.4 4.1 1.0 22.0 | H 1.022 | V 0.893 | pL 0.012 | vL 0.002 | ∇ 0.051
U 1775 | F 3635200 | FPS 4846 | D 752 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.4 4.0 1.0 24.0 | H 1.016 | V 0.893 | pL 0.006 | vL 0.002 | ∇ 0.056
U 1776 | F 3637248 | FPS 4985 | D 752 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.5 3.9 1.0 25.0 | H 0.982 | V 0.891 | pL 0.002 | vL 0.002 | ∇ 0.040
U 1777 | F 3639296 | FPS 5517 | D 752 | rR:μσmM 0.94 0.04 0.71 0.99 | F:μσmM 6.3 4.1 1.0 32.0 | H 0.977 | V 0.891 | pL -0.006 | vL 0.002 | ∇ 0.050
U 1778 | F 3641344 | FPS 5561 | D 753 | rR:μσmM 0.94 0.04 0.79 0.99 | F:μσmM 6.3 4.0 1.0 23.0 | H 0.983 | V 0.891 | pL -0.005 | vL 0.002 | ∇ 0.047
U 1779 | F 3643392 | FPS 5389 | D 753 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.3 3.4 1.0 20.0 | H 0.981 | V 0.894 | pL -0.008 | vL 0.003 | ∇ 0.050
U 1780 | F 3645440 | FPS 5338 | D 754 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.2 3.5 1.0 22.0 | H 1.017 | V 0.898 | pL -0.003 | vL 0.001 | ∇ 0.053
Status saved
U 1781 | F 3647488 | FPS 4917 | D 754 | rR:μσmM 0.94 0.04 0.80 0.99 | F:μσmM 6.5 4.0 1.0 22.0 | H 1.000 | V 0.892 | pL 0.008 | vL 0.002 | ∇ 0.058
U 1782 | F 3649536 | FPS 5147 | D 754 | rR:μσmM 0.94 0.04 0.70 0.99 | F:μσmM 6.5 4.1 1.0 33.0 | H 0.968 | V 0.890 | pL 0.003 | vL 0.002 | ∇ 0.050
U 1783 | F 3651584 | FPS 4987 | D 755 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.3 3.7 1.0 25.0 | H 0.970 | V 0.893 | pL -0.005 | vL 0.002 | ∇ 0.058
U 1784 | F 3653632 | FPS 4744 | D 755 | rR:μσmM 0.94 0.03 0.79 0.99 | F:μσmM 6.6 3.8 1.0 23.0 | H 0.986 | V 0.890 | pL -0.000 | vL 0.001 | ∇ 0.044
U 1785 | F 3655680 | FPS 4891 | D 756 | rR:μσmM 0.94 0.03 0.75 0.99 | F:μσmM 6.4 3.8 1.0 28.0 | H 0.984 | V 0.893 | pL -0.004 | vL 0.002 | ∇ 0.047
U 1786 | F 3657728 | FPS 4831 | D 756 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.6 3.6 1.0 21.0 | H 0.970 | V 0.894 | pL -0.005 | vL 0.001 | ∇ 0.039
U 1787 | F 3659776 | FPS 5117 | D 756 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.3 3.6 1.0 22.0 | H 0.966 | V 0.893 | pL -0.006 | vL 0.001 | ∇ 0.039
U 1788 | F 3661824 | FPS 5440 | D 757 | rR:μσmM 0.94 0.03 0.74 0.99 | F:μσmM 6.3 3.9 1.0 29.0 | H 0.947 | V 0.893 | pL -0.007 | vL 0.002 | ∇ 0.038
U 1789 | F 3663872 | FPS 4976 | D 757 | rR:μσmM 0.94 0.03 0.78 0.99 | F:μσmM 6.4 3.8 1.0 24.0 | H 0.954 | V 0.893 | pL -0.007 | vL 0.001 | ∇ 0.045
U 1790 | F 3665920 | FPS 4879 | D 758 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.1 3.6 1.0 25.0 | H 0.949 | V 0.898 | pL -0.005 | vL 0.001 | ∇ 0.030
Status saved
U 1791 | F 3667968 | FPS 4698 | D 758 | rR:μσmM 0.94 0.08 0.00 0.99 | F:μσmM 6.5 3.8 1.0 22.0 | H 0.992 | V 0.889 | pL 0.004 | vL 0.002 | ∇ 0.046
U 1792 | F 3670016 | FPS 5371 | D 759 | rR:μσmM 0.94 0.09 0.00 0.99 | F:μσmM 6.2 3.4 1.0 21.0 | H 0.965 | V 0.893 | pL -0.006 | vL 0.005 | ∇ 0.052
U 1793 | F 3672064 | FPS 4961 | D 759 | rR:μσmM 0.93 0.13 0.00 0.99 | F:μσmM 6.1 3.8 1.0 28.0 | H 1.012 | V 0.881 | pL 0.012 | vL 0.010 | ∇ 0.073
U 1794 | F 3674112 | FPS 4957 | D 759 | rR:μσmM 0.90 0.18 0.00 0.99 | F:μσmM 6.7 4.4 1.0 29.0 | H 1.015 | V 0.866 | pL 0.016 | vL 0.013 | ∇ 0.151
U 1795 | F 3676160 | FPS 4862 | D 760 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 7.0 5.7 1.0 51.0 | H 1.006 | V 0.870 | pL 0.004 | vL 0.005 | ∇ 0.079
U 1796 | F 3678208 | FPS 4812 | D 760 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.5 4.1 1.0 28.0 | H 1.007 | V 0.877 | pL -0.005 | vL 0.009 | ∇ 0.091
U 1797 | F 3680256 | FPS 5426 | D 761 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.4 4.4 1.0 32.0 | H 0.935 | V 0.883 | pL -0.013 | vL 0.004 | ∇ 0.074
U 1798 | F 3682304 | FPS 5552 | D 761 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.1 3.6 1.0 21.0 | H 0.900 | V 0.894 | pL -0.012 | vL 0.002 | ∇ 0.039
U 1799 | F 3684352 | FPS 5583 | D 761 | rR:μσmM 0.94 0.04 0.74 0.99 | F:μσmM 6.5 4.0 1.0 29.0 | H 0.917 | V 0.891 | pL -0.003 | vL 0.002 | ∇ 0.048
U 1800 | F 3686400 | FPS 5286 | D 762 | rR:μσmM 0.95 0.04 0.73 0.99 | F:μσmM 6.0 4.0 1.0 30.0 | H 0.894 | V 0.896 | pL -0.011 | vL 0.002 | ∇ 0.038
Status saved
U 1801 | F 3688448 | FPS 5321 | D 762 | rR:μσmM 0.94 0.03 0.78 0.99 | F:μσmM 6.2 3.7 1.0 24.0 | H 0.900 | V 0.896 | pL -0.004 | vL 0.002 | ∇ 0.037
U 1802 | F 3690496 | FPS 5470 | D 762 | rR:μσmM 0.95 0.03 0.83 0.99 | F:μσmM 6.0 3.4 1.0 19.0 | H 0.922 | V 0.898 | pL -0.003 | vL 0.001 | ∇ 0.041
U 1803 | F 3692544 | FPS 4969 | D 763 | rR:μσmM 0.94 0.03 0.74 0.99 | F:μσmM 6.3 3.5 1.0 29.0 | H 0.935 | V 0.898 | pL 0.003 | vL 0.001 | ∇ 0.031
U 1804 | F 3694592 | FPS 4997 | D 763 | rR:μσmM 0.94 0.03 0.78 0.99 | F:μσmM 6.3 3.6 1.0 24.0 | H 0.964 | V 0.898 | pL 0.001 | vL 0.001 | ∇ 0.042
U 1805 | F 3696640 | FPS 5019 | D 764 | rR:μσmM 0.94 0.03 0.76 0.99 | F:μσmM 6.2 3.9 1.0 27.0 | H 0.975 | V 0.893 | pL -0.003 | vL 0.002 | ∇ 0.045
U 1806 | F 3698688 | FPS 5147 | D 764 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.4 3.6 1.0 22.0 | H 0.966 | V 0.895 | pL -0.008 | vL 0.001 | ∇ 0.043
U 1807 | F 3700736 | FPS 4923 | D 765 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.3 3.5 1.0 30.0 | H 0.962 | V 0.892 | pL 0.002 | vL 0.005 | ∇ 0.056
U 1808 | F 3702784 | FPS 5119 | D 765 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.5 4.0 1.0 38.0 | H 0.975 | V 0.892 | pL 0.009 | vL 0.004 | ∇ 0.054
U 1809 | F 3704832 | FPS 4933 | D 765 | rR:μσmM 0.95 0.03 0.74 0.99 | F:μσmM 5.9 3.7 1.0 29.0 | H 0.979 | V 0.899 | pL 0.003 | vL 0.002 | ∇ 0.049
U 1810 | F 3706880 | FPS 4965 | D 766 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.3 3.8 1.0 32.0 | H 1.014 | V 0.895 | pL 0.008 | vL 0.003 | ∇ 0.060
Status saved
U 1811 | F 3708928 | FPS 4948 | D 766 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.3 4.2 1.0 25.0 | H 1.002 | V 0.879 | pL 0.003 | vL 0.002 | ∇ 0.044
U 1812 | F 3710976 | FPS 4850 | D 767 | rR:μσmM 0.92 0.12 0.00 0.99 | F:μσmM 7.1 4.9 1.0 34.0 | H 0.971 | V 0.872 | pL 0.009 | vL 0.008 | ∇ 0.096
U 1813 | F 3713024 | FPS 5553 | D 767 | rR:μσmM 0.94 0.04 0.74 0.99 | F:μσmM 6.3 4.2 1.0 29.0 | H 0.935 | V 0.889 | pL -0.005 | vL 0.002 | ∇ 0.062
U 1814 | F 3715072 | FPS 5618 | D 767 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.1 3.8 1.0 25.0 | H 0.962 | V 0.892 | pL -0.006 | vL 0.003 | ∇ 0.054
U 1815 | F 3717120 | FPS 4979 | D 768 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.6 4.1 1.0 27.0 | H 1.013 | V 0.884 | pL 0.003 | vL 0.004 | ∇ 0.058
U 1816 | F 3719168 | FPS 4909 | D 768 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.6 4.3 1.0 35.0 | H 0.988 | V 0.883 | pL 0.002 | vL 0.004 | ∇ 0.074
U 1817 | F 3721216 | FPS 4749 | D 769 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.7 4.9 1.0 46.0 | H 0.970 | V 0.883 | pL 0.009 | vL 0.003 | ∇ 0.056
U 1818 | F 3723264 | FPS 5251 | D 769 | rR:μσmM 0.95 0.03 0.74 0.99 | F:μσmM 6.1 3.8 1.0 29.0 | H 0.924 | V 0.896 | pL -0.008 | vL 0.002 | ∇ 0.038
U 1819 | F 3725312 | FPS 5144 | D 769 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.1 3.7 1.0 27.0 | H 0.945 | V 0.896 | pL -0.003 | vL 0.003 | ∇ 0.048
U 1820 | F 3727360 | FPS 5049 | D 770 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.0 3.5 1.0 22.0 | H 0.963 | V 0.897 | pL 0.004 | vL 0.003 | ∇ 0.054
Status saved
U 1821 | F 3729408 | FPS 4819 | D 770 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.5 4.2 1.0 34.0 | H 0.968 | V 0.887 | pL -0.000 | vL 0.002 | ∇ 0.050
U 1822 | F 3731456 | FPS 5296 | D 771 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.3 3.7 1.0 25.0 | H 0.937 | V 0.896 | pL -0.006 | vL 0.002 | ∇ 0.049
U 1823 | F 3733504 | FPS 5230 | D 771 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.1 3.7 1.0 21.0 | H 0.954 | V 0.892 | pL -0.006 | vL 0.003 | ∇ 0.050
U 1824 | F 3735552 | FPS 5018 | D 771 | rR:μσmM 0.94 0.03 0.69 0.99 | F:μσmM 6.2 3.4 1.0 34.0 | H 0.941 | V 0.900 | pL 0.001 | vL 0.001 | ∇ 0.038
U 1825 | F 3737600 | FPS 4944 | D 772 | rR:μσmM 0.95 0.03 0.65 0.99 | F:μσmM 6.1 3.6 1.0 39.0 | H 0.983 | V 0.898 | pL 0.014 | vL 0.001 | ∇ 0.060
U 1826 | F 3739648 | FPS 4880 | D 772 | rR:μσmM 0.94 0.05 0.36 0.99 | F:μσmM 6.7 5.4 1.0 71.0 | H 1.046 | V 0.893 | pL 0.012 | vL 0.002 | ∇ 0.062
U 1827 | F 3741696 | FPS 5171 | D 773 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.9 1.0 26.0 | H 1.035 | V 0.891 | pL 0.008 | vL 0.002 | ∇ 0.047
U 1828 | F 3743744 | FPS 5360 | D 773 | rR:μσmM 0.94 0.04 0.69 0.99 | F:μσmM 6.6 4.6 1.0 34.0 | H 1.020 | V 0.882 | pL 0.003 | vL 0.002 | ∇ 0.052
U 1829 | F 3745792 | FPS 5570 | D 773 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.9 4.2 1.0 26.0 | H 0.978 | V 0.883 | pL 0.006 | vL 0.003 | ∇ 0.059
U 1830 | F 3747840 | FPS 5519 | D 774 | rR:μσmM 0.94 0.04 0.60 0.99 | F:μσmM 6.5 4.3 1.0 45.0 | H 1.006 | V 0.887 | pL 0.001 | vL 0.002 | ∇ 0.053
Status saved
U 1831 | F 3749888 | FPS 4859 | D 774 | rR:μσmM 0.92 0.10 0.00 0.99 | F:μσmM 7.3 4.8 1.0 32.0 | H 1.023 | V 0.871 | pL 0.011 | vL 0.006 | ∇ 0.073
U 1832 | F 3751936 | FPS 5273 | D 775 | rR:μσmM 0.93 0.08 0.00 0.99 | F:μσmM 6.5 4.2 1.0 27.0 | H 0.986 | V 0.884 | pL -0.010 | vL 0.003 | ∇ 0.056
U 1833 | F 3753984 | FPS 4894 | D 775 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 4.2 1.0 29.0 | H 0.967 | V 0.884 | pL -0.012 | vL 0.004 | ∇ 0.064
U 1834 | F 3756032 | FPS 5223 | D 775 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.5 3.5 1.0 18.0 | H 0.995 | V 0.891 | pL -0.005 | vL 0.003 | ∇ 0.061
U 1835 | F 3758080 | FPS 5028 | D 776 | rR:μσmM 0.94 0.08 0.00 0.99 | F:μσmM 6.5 4.0 1.0 24.0 | H 1.012 | V 0.890 | pL 0.016 | vL 0.003 | ∇ 0.054
U 1836 | F 3760128 | FPS 5591 | D 776 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 7.1 4.3 1.0 24.0 | H 1.035 | V 0.885 | pL 0.014 | vL 0.002 | ∇ 0.051
U 1837 | F 3762176 | FPS 5434 | D 777 | rR:μσmM 0.94 0.04 0.83 0.99 | F:μσmM 6.6 3.9 1.0 19.0 | H 1.011 | V 0.887 | pL -0.007 | vL 0.002 | ∇ 0.046
U 1838 | F 3764224 | FPS 4914 | D 777 | rR:μσmM 0.94 0.04 0.70 0.99 | F:μσmM 6.4 4.5 1.0 33.0 | H 0.978 | V 0.885 | pL -0.003 | vL 0.003 | ∇ 0.057
U 1839 | F 3766272 | FPS 5514 | D 777 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.3 3.9 1.0 32.0 | H 0.960 | V 0.891 | pL -0.005 | vL 0.002 | ∇ 0.048
U 1840 | F 3768320 | FPS 4893 | D 778 | rR:μσmM 0.95 0.03 0.77 0.99 | F:μσmM 6.0 3.8 1.0 25.0 | H 0.977 | V 0.899 | pL -0.001 | vL 0.002 | ∇ 0.040
Status saved
U 1841 | F 3770368 | FPS 4861 | D 778 | rR:μσmM 0.94 0.03 0.82 0.99 | F:μσmM 6.5 3.7 1.0 20.0 | H 0.969 | V 0.894 | pL 0.002 | vL 0.001 | ∇ 0.039
U 1842 | F 3772416 | FPS 4907 | D 779 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.5 3.7 1.0 22.0 | H 0.991 | V 0.891 | pL 0.010 | vL 0.004 | ∇ 0.049
U 1843 | F 3774464 | FPS 4732 | D 779 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.6 3.9 1.0 26.0 | H 0.995 | V 0.892 | pL 0.004 | vL 0.002 | ∇ 0.044
U 1844 | F 3776512 | FPS 5082 | D 780 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.7 1.0 20.0 | H 0.951 | V 0.891 | pL -0.003 | vL 0.002 | ∇ 0.038
U 1845 | F 3778560 | FPS 5061 | D 780 | rR:μσmM 0.94 0.03 0.82 0.99 | F:μσmM 6.1 3.6 1.0 20.0 | H 0.958 | V 0.896 | pL -0.007 | vL 0.001 | ∇ 0.032
U 1846 | F 3780608 | FPS 4892 | D 780 | rR:μσmM 0.93 0.11 0.00 0.99 | F:μσmM 6.3 4.0 1.0 29.0 | H 0.985 | V 0.885 | pL 0.011 | vL 0.008 | ∇ 0.077
U 1847 | F 3782656 | FPS 5373 | D 781 | rR:μσmM 0.94 0.08 0.00 0.99 | F:μσmM 6.4 3.7 1.0 22.0 | H 0.992 | V 0.892 | pL -0.000 | vL 0.003 | ∇ 0.059
U 1848 | F 3784704 | FPS 5141 | D 781 | rR:μσmM 0.94 0.05 0.34 0.99 | F:μσmM 7.0 5.5 1.0 73.0 | H 1.003 | V 0.878 | pL 0.004 | vL 0.003 | ∇ 0.048
U 1849 | F 3786752 | FPS 4889 | D 782 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.5 3.9 1.0 25.0 | H 0.983 | V 0.890 | pL -0.003 | vL 0.002 | ∇ 0.051
U 1850 | F 3788800 | FPS 5589 | D 782 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.3 3.6 1.0 25.0 | H 0.967 | V 0.896 | pL -0.007 | vL 0.001 | ∇ 0.054
Status saved
U 1851 | F 3790848 | FPS 4967 | D 782 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.5 1.0 26.0 | H 0.977 | V 0.884 | pL 0.008 | vL 0.002 | ∇ 0.054
U 1852 | F 3792896 | FPS 4890 | D 783 | rR:μσmM 0.94 0.04 0.76 0.99 | F:μσmM 6.3 4.2 1.0 27.0 | H 0.991 | V 0.890 | pL -0.001 | vL 0.002 | ∇ 0.067
U 1853 | F 3794944 | FPS 5052 | D 783 | rR:μσmM 0.94 0.04 0.65 0.99 | F:μσmM 6.5 4.3 1.0 39.0 | H 0.986 | V 0.893 | pL 0.016 | vL 0.002 | ∇ 0.049
U 1854 | F 3796992 | FPS 4801 | D 784 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.4 4.2 1.0 30.0 | H 0.985 | V 0.880 | pL 0.009 | vL 0.007 | ∇ 0.097
U 1855 | F 3799040 | FPS 5052 | D 784 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.4 3.8 1.0 32.0 | H 1.015 | V 0.894 | pL -0.005 | vL 0.002 | ∇ 0.066
U 1856 | F 3801088 | FPS 5074 | D 784 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 5.0 1.0 53.0 | H 1.016 | V 0.877 | pL 0.010 | vL 0.004 | ∇ 0.087
U 1857 | F 3803136 | FPS 4970 | D 785 | rR:μσmM 0.94 0.04 0.69 0.99 | F:μσmM 6.7 4.4 1.0 35.0 | H 0.985 | V 0.883 | pL -0.007 | vL 0.002 | ∇ 0.050
U 1858 | F 3805184 | FPS 5061 | D 785 | rR:μσmM 0.94 0.03 0.73 0.99 | F:μσmM 6.2 3.7 1.0 30.0 | H 0.933 | V 0.894 | pL -0.014 | vL 0.002 | ∇ 0.051
U 1859 | F 3807232 | FPS 5414 | D 786 | rR:μσmM 0.94 0.04 0.74 0.99 | F:μσmM 6.7 3.9 1.0 29.0 | H 0.996 | V 0.891 | pL 0.011 | vL 0.001 | ∇ 0.047
U 1860 | F 3809280 | FPS 5695 | D 786 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.6 3.8 1.0 22.0 | H 1.002 | V 0.892 | pL 0.002 | vL 0.002 | ∇ 0.041
Status saved
U 1861 | F 3811328 | FPS 5417 | D 786 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.7 5.0 1.0 59.0 | H 0.988 | V 0.880 | pL 0.009 | vL 0.003 | ∇ 0.072
U 1862 | F 3813376 | FPS 4871 | D 787 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.7 4.3 1.0 24.0 | H 0.965 | V 0.887 | pL -0.002 | vL 0.002 | ∇ 0.045
U 1863 | F 3815424 | FPS 4735 | D 787 | rR:μσmM 0.95 0.03 0.79 0.99 | F:μσmM 6.0 3.8 1.0 23.0 | H 0.982 | V 0.896 | pL -0.004 | vL 0.002 | ∇ 0.045
U 1864 | F 3817472 | FPS 4726 | D 788 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.2 3.4 1.0 22.0 | H 1.015 | V 0.901 | pL 0.001 | vL 0.001 | ∇ 0.035
U 1865 | F 3819520 | FPS 4976 | D 788 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.5 4.2 1.0 34.0 | H 0.984 | V 0.886 | pL 0.005 | vL 0.003 | ∇ 0.050
U 1866 | F 3821568 | FPS 5055 | D 788 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.5 3.9 1.0 26.0 | H 0.999 | V 0.893 | pL 0.006 | vL 0.002 | ∇ 0.041
U 1867 | F 3823616 | FPS 4853 | D 789 | rR:μσmM 0.94 0.03 0.74 0.99 | F:μσmM 6.6 3.9 1.0 29.0 | H 1.017 | V 0.893 | pL 0.008 | vL 0.002 | ∇ 0.042
U 1868 | F 3825664 | FPS 4964 | D 789 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.6 4.0 1.0 25.0 | H 1.046 | V 0.888 | pL 0.008 | vL 0.002 | ∇ 0.052
U 1869 | F 3827712 | FPS 5360 | D 790 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 7.0 4.7 1.0 38.0 | H 1.034 | V 0.879 | pL 0.012 | vL 0.005 | ∇ 0.070
U 1870 | F 3829760 | FPS 4924 | D 790 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.3 3.6 1.0 20.0 | H 0.994 | V 0.896 | pL -0.007 | vL 0.002 | ∇ 0.051
Status saved
